v2	Ic(Q1)
1.290000000000001e+000	4.921425e-003
1.300000000000001e+000	4.921973e-003
1.310000000000001e+000	4.922521e-003
1.320000000000001e+000	4.923069e-003
1.330000000000001e+000	4.923617e-003
1.340000000000001e+000	4.924165e-003
1.350000000000001e+000	4.924713e-003
1.360000000000001e+000	4.925261e-003
1.370000000000001e+000	4.925809e-003
1.380000000000001e+000	4.926357e-003
1.390000000000001e+000	4.926905e-003
1.400000000000001e+000	4.927453e-003
1.410000000000001e+000	4.928001e-003
1.420000000000001e+000	4.928549e-003
1.430000000000001e+000	4.929097e-003
1.440000000000001e+000	4.929645e-003
1.450000000000001e+000	4.930193e-003
1.460000000000001e+000	4.930741e-003
1.470000000000001e+000	4.931289e-003
1.480000000000001e+000	4.931837e-003
1.490000000000001e+000	4.932385e-003
1.500000000000001e+000	4.932933e-003
1.510000000000001e+000	4.933481e-003
1.520000000000001e+000	4.934029e-003
1.530000000000001e+000	4.934577e-003
1.540000000000001e+000	4.935125e-003
1.550000000000001e+000	4.935673e-003
1.560000000000001e+000	4.936221e-003
1.570000000000001e+000	4.936769e-003
1.580000000000001e+000	4.937317e-003
1.590000000000001e+000	4.937865e-003
1.600000000000001e+000	4.938413e-003
1.610000000000001e+000	4.938961e-003
1.620000000000001e+000	4.939509e-003
1.630000000000001e+000	4.940057e-003
1.640000000000001e+000	4.940605e-003
1.650000000000001e+000	4.941153e-003
1.660000000000001e+000	4.941701e-003
1.670000000000001e+000	4.942249e-003
1.680000000000001e+000	4.942797e-003
1.690000000000001e+000	4.943345e-003
1.700000000000001e+000	4.943893e-003
1.710000000000001e+000	4.944441e-003
1.720000000000001e+000	4.944989e-003
1.730000000000001e+000	4.945537e-003
1.740000000000001e+000	4.946085e-003
1.750000000000001e+000	4.946633e-003
1.760000000000001e+000	4.947181e-003
1.770000000000001e+000	4.947729e-003
1.780000000000001e+000	4.948277e-003
1.790000000000001e+000	4.948825e-003
1.800000000000001e+000	4.949373e-003
1.810000000000001e+000	4.949921e-003
1.820000000000001e+000	4.950469e-003
1.830000000000001e+000	4.951017e-003
1.840000000000001e+000	4.951565e-003
1.850000000000001e+000	4.952113e-003
1.860000000000001e+000	4.952661e-003
1.870000000000001e+000	4.953209e-003
1.880000000000001e+000	4.953757e-003
1.890000000000002e+000	4.954305e-003
1.900000000000002e+000	4.954853e-003
1.910000000000002e+000	4.955401e-003
1.920000000000002e+000	4.955949e-003
1.930000000000002e+000	4.956497e-003
1.940000000000002e+000	4.957045e-003
1.950000000000002e+000	4.957594e-003
1.960000000000002e+000	4.958141e-003
1.970000000000002e+000	4.958689e-003
1.980000000000002e+000	4.959237e-003
1.990000000000002e+000	4.959785e-003
2.000000000000001e+000	4.960333e-003
2.010000000000001e+000	4.960882e-003
2.020000000000001e+000	4.961429e-003
2.030000000000001e+000	4.961977e-003
2.040000000000001e+000	4.962525e-003
2.050000000000000e+000	4.963073e-003
2.060000000000000e+000	4.963621e-003
2.070000000000000e+000	4.964170e-003
2.080000000000000e+000	4.964717e-003
2.089999999999999e+000	4.965265e-003
2.099999999999999e+000	4.965813e-003
2.109999999999999e+000	4.966361e-003
2.119999999999999e+000	4.966910e-003
2.129999999999999e+000	4.967458e-003
2.139999999999998e+000	4.968006e-003
2.149999999999998e+000	4.968553e-003
2.159999999999998e+000	4.969101e-003
2.169999999999998e+000	4.969649e-003
2.179999999999998e+000	4.970198e-003
2.189999999999997e+000	4.970746e-003
2.199999999999997e+000	4.971294e-003
2.209999999999997e+000	4.971841e-003
2.219999999999997e+000	4.972389e-003
2.229999999999996e+000	4.972938e-003
2.239999999999996e+000	4.973486e-003
2.249999999999996e+000	4.974034e-003
2.259999999999996e+000	4.974582e-003
2.269999999999996e+000	4.975129e-003
2.279999999999995e+000	4.975677e-003
2.289999999999995e+000	4.976226e-003
2.299999999999995e+000	4.976774e-003
2.309999999999995e+000	4.977322e-003
2.319999999999995e+000	4.977870e-003
2.329999999999994e+000	4.978417e-003
2.339999999999994e+000	4.978966e-003
2.349999999999994e+000	4.979514e-003
2.359999999999994e+000	4.980062e-003
2.369999999999993e+000	4.980610e-003
2.379999999999993e+000	4.981158e-003
2.389999999999993e+000	4.981705e-003
2.399999999999993e+000	4.982254e-003
2.409999999999993e+000	4.982802e-003
2.419999999999992e+000	4.983350e-003
2.429999999999992e+000	4.983898e-003
2.439999999999992e+000	4.984446e-003
2.449999999999992e+000	4.984994e-003
