,CH1,CH2
Second,Volt,Volt
5.29000e-03,8.00e-01,-8.00e-03, 
5.30000e-03,8.00e-01,-8.00e-04, 
5.31000e-03,-4.00e-01,-8.00e-03, 
5.32000e-03,4.00e-01,-2.40e-03, 
5.33000e-03,-4.00e-01,-5.60e-03, 
5.34000e-03,-4.00e-01,-2.40e-03, 
5.35000e-03,8.00e-01,-8.00e-03, 
5.36000e-03,-8.00e-01,8.00e-04, 
5.37000e-03,4.00e-01,-6.40e-03, 
5.38000e-03,8.00e-01,-1.60e-03, 
5.39000e-03,-8.00e-01,-8.80e-03, 
5.40000e-03,-4.00e-01,-8.00e-03, 
5.41000e-03,0.00e+00,2.40e-03, 
5.42000e-03,-4.00e-01,-6.40e-03, 
5.43000e-03,8.00e-01,-8.00e-04, 
5.44000e-03,4.00e-01,-8.00e-03, 
5.45000e-03,-4.00e-01,-1.60e-03, 
5.46000e-03,-4.00e-01,-7.20e-03, 
5.47000e-03,0.00e+00,-1.60e-03, 
5.48000e-03,0.00e+00,-7.20e-03, 
5.49000e-03,-4.00e-01,8.00e-04, 
5.50000e-03,8.00e-01,-1.04e-02, 
5.51000e-03,-4.00e-01,1.60e-03, 
5.52000e-03,-8.00e-01,-9.60e-03, 
5.53000e-03,0.00e+00,-2.40e-03, 
5.54000e-03,0.00e+00,-7.20e-03, 
5.55000e-03,4.00e-01,2.40e-03, 
5.56000e-03,4.00e-01,-7.20e-03, 
5.57000e-03,-4.00e-01,-1.60e-03, 
5.58000e-03,-8.00e-01,-1.04e-02, 
5.59000e-03,4.00e-01,0.00e+00, 
5.60000e-03,4.00e-01,8.00e-04, 
5.61000e-03,-4.00e-01,-8.80e-03, 
5.62000e-03,-4.00e-01,-8.80e-03, 
5.63000e-03,8.00e-01,-8.00e-04, 
5.64000e-03,-4.00e-01,8.00e-04, 
5.65000e-03,8.00e-01,-5.60e-03, 
5.66000e-03,-8.00e-01,-8.00e-03, 
5.67000e-03,4.00e-01,-8.00e-04, 
5.68000e-03,0.00e+00,8.00e-04, 
5.69000e-03,4.00e-01,-8.00e-03, 
5.70000e-03,0.00e+00,-8.00e-03, 
5.71000e-03,-4.00e-01,-1.60e-03, 
5.72000e-03,0.00e+00,0.00e+00, 
5.73000e-03,-8.00e-01,-7.20e-03, 
5.74000e-03,8.00e-01,1.60e-03, 
5.75000e-03,-4.00e-01,-7.20e-03, 
