v1	Ic(Q1)
7.000000000000004e-001	4.811172e-003
7.100000000000004e-001	4.812087e-003
7.200000000000004e-001	4.813002e-003
7.300000000000004e-001	4.813917e-003
7.400000000000004e-001	4.814832e-003
7.500000000000004e-001	4.815747e-003
7.600000000000005e-001	4.816662e-003
7.700000000000005e-001	4.817577e-003
7.800000000000005e-001	4.818492e-003
7.900000000000005e-001	4.819407e-003
8.000000000000005e-001	4.820322e-003
8.100000000000005e-001	4.821237e-003
8.200000000000005e-001	4.822152e-003
8.300000000000005e-001	4.823067e-003
8.400000000000005e-001	4.823982e-003
8.500000000000005e-001	4.824897e-003
8.600000000000005e-001	4.825812e-003
8.700000000000006e-001	4.826727e-003
8.800000000000006e-001	4.827642e-003
8.900000000000006e-001	4.828557e-003
9.000000000000006e-001	4.829472e-003
9.100000000000006e-001	4.830387e-003
9.200000000000006e-001	4.831302e-003
9.300000000000006e-001	4.832217e-003
9.400000000000006e-001	4.833132e-003
9.500000000000006e-001	4.834047e-003
9.600000000000006e-001	4.834962e-003
9.700000000000006e-001	4.835877e-003
9.800000000000007e-001	4.836792e-003
9.900000000000007e-001	4.837707e-003
1.000000000000001e+000	4.838622e-003
1.010000000000001e+000	4.839537e-003
1.020000000000001e+000	4.840452e-003
1.030000000000001e+000	4.841367e-003
1.040000000000001e+000	4.842282e-003
1.050000000000001e+000	4.843197e-003
1.060000000000001e+000	4.844112e-003
1.070000000000001e+000	4.845027e-003
1.080000000000001e+000	4.845942e-003
1.090000000000001e+000	4.846857e-003
1.100000000000001e+000	4.847772e-003
1.110000000000001e+000	4.848687e-003
1.120000000000001e+000	4.849602e-003
1.130000000000001e+000	4.850517e-003
1.140000000000001e+000	4.851432e-003
1.150000000000001e+000	4.852347e-003
1.160000000000001e+000	4.853262e-003
1.170000000000001e+000	4.854177e-003
1.180000000000001e+000	4.855092e-003
1.190000000000001e+000	4.856007e-003
1.200000000000001e+000	4.856922e-003
1.210000000000001e+000	4.857837e-003
1.220000000000001e+000	4.858752e-003
1.230000000000001e+000	4.859667e-003
1.240000000000001e+000	4.860582e-003
1.250000000000001e+000	4.861497e-003
1.260000000000001e+000	4.862412e-003
1.270000000000001e+000	4.863327e-003
1.280000000000001e+000	4.864242e-003
1.290000000000001e+000	4.865157e-003
1.300000000000001e+000	4.866072e-003
1.310000000000001e+000	4.866987e-003
1.320000000000001e+000	4.867902e-003
1.330000000000001e+000	4.868818e-003
1.340000000000001e+000	4.869733e-003
1.350000000000001e+000	4.870648e-003
1.360000000000001e+000	4.871563e-003
1.370000000000001e+000	4.872478e-003
1.380000000000001e+000	4.873393e-003
1.390000000000001e+000	4.874308e-003
1.400000000000001e+000	4.875223e-003
1.410000000000001e+000	4.876138e-003
1.420000000000001e+000	4.877053e-003
1.430000000000001e+000	4.877967e-003
1.440000000000001e+000	4.878882e-003
1.450000000000001e+000	4.879797e-003
1.460000000000001e+000	4.880712e-003
1.470000000000001e+000	4.881627e-003
1.480000000000001e+000	4.882542e-003
1.490000000000001e+000	4.883457e-003
1.500000000000001e+000	4.884372e-003
1.510000000000001e+000	4.885287e-003
1.520000000000001e+000	4.886203e-003
1.530000000000001e+000	4.887118e-003
1.540000000000001e+000	4.888033e-003
1.550000000000001e+000	4.888948e-003
1.560000000000001e+000	4.889863e-003
1.570000000000001e+000	4.890778e-003
1.580000000000001e+000	4.891693e-003
1.590000000000001e+000	4.892608e-003
1.600000000000001e+000	4.893523e-003
1.610000000000001e+000	4.894438e-003
1.620000000000001e+000	4.895353e-003
1.630000000000001e+000	4.896268e-003
1.640000000000001e+000	4.897183e-003
1.650000000000001e+000	4.898098e-003
1.660000000000001e+000	4.899013e-003
