v2	Ic(Q1)
7.100000000000004e-001	2.882717e-003
7.200000000000004e-001	2.883040e-003
7.300000000000004e-001	2.883363e-003
7.400000000000004e-001	2.883686e-003
7.500000000000004e-001	2.884008e-003
7.600000000000005e-001	2.884331e-003
7.700000000000005e-001	2.884654e-003
7.800000000000005e-001	2.884977e-003
7.900000000000005e-001	2.885300e-003
8.000000000000005e-001	2.885623e-003
8.100000000000005e-001	2.885945e-003
8.200000000000005e-001	2.886268e-003
8.300000000000005e-001	2.886591e-003
8.400000000000005e-001	2.886914e-003
8.500000000000005e-001	2.887237e-003
8.600000000000005e-001	2.887560e-003
8.700000000000006e-001	2.887883e-003
8.800000000000006e-001	2.888205e-003
8.900000000000006e-001	2.888528e-003
9.000000000000006e-001	2.888851e-003
9.100000000000006e-001	2.889174e-003
9.200000000000006e-001	2.889497e-003
9.300000000000006e-001	2.889820e-003
9.400000000000006e-001	2.890142e-003
9.500000000000006e-001	2.890465e-003
9.600000000000006e-001	2.890788e-003
9.700000000000006e-001	2.891111e-003
9.800000000000007e-001	2.891434e-003
9.900000000000007e-001	2.891757e-003
1.000000000000001e+000	2.892080e-003
1.010000000000001e+000	2.892402e-003
1.020000000000001e+000	2.892725e-003
1.030000000000001e+000	2.893048e-003
1.040000000000001e+000	2.893371e-003
1.050000000000001e+000	2.893694e-003
1.060000000000001e+000	2.894017e-003
1.070000000000001e+000	2.894339e-003
1.080000000000001e+000	2.894662e-003
1.090000000000001e+000	2.894985e-003
1.100000000000001e+000	2.895308e-003
1.110000000000001e+000	2.895631e-003
1.120000000000001e+000	2.895954e-003
1.130000000000001e+000	2.896277e-003
1.140000000000001e+000	2.896599e-003
1.150000000000001e+000	2.896922e-003
1.160000000000001e+000	2.897245e-003
1.170000000000001e+000	2.897568e-003
1.180000000000001e+000	2.897891e-003
1.190000000000001e+000	2.898214e-003
1.200000000000001e+000	2.898536e-003
1.210000000000001e+000	2.898859e-003
1.220000000000001e+000	2.899182e-003
1.230000000000001e+000	2.899505e-003
1.240000000000001e+000	2.899828e-003
1.250000000000001e+000	2.900151e-003
1.260000000000001e+000	2.900474e-003
1.270000000000001e+000	2.900796e-003
1.280000000000001e+000	2.901119e-003
1.290000000000001e+000	2.901442e-003
1.300000000000001e+000	2.901765e-003
1.310000000000001e+000	2.902088e-003
1.320000000000001e+000	2.902411e-003
1.330000000000001e+000	2.902733e-003
1.340000000000001e+000	2.903056e-003
1.350000000000001e+000	2.903379e-003
1.360000000000001e+000	2.903702e-003
1.370000000000001e+000	2.904025e-003
1.380000000000001e+000	2.904348e-003
1.390000000000001e+000	2.904671e-003
1.400000000000001e+000	2.904993e-003
1.410000000000001e+000	2.905316e-003
1.420000000000001e+000	2.905639e-003
1.430000000000001e+000	2.905962e-003
1.440000000000001e+000	2.906285e-003
1.450000000000001e+000	2.906608e-003
1.460000000000001e+000	2.906930e-003
1.470000000000001e+000	2.907253e-003
1.480000000000001e+000	2.907576e-003
1.490000000000001e+000	2.907899e-003
1.500000000000001e+000	2.908222e-003
1.510000000000001e+000	2.908545e-003
1.520000000000001e+000	2.908868e-003
1.530000000000001e+000	2.909190e-003
1.540000000000001e+000	2.909513e-003
1.550000000000001e+000	2.909836e-003
1.560000000000001e+000	2.910159e-003
1.570000000000001e+000	2.910482e-003
1.580000000000001e+000	2.910805e-003
1.590000000000001e+000	2.911127e-003
