X,CH1,CH2,
Second,Volt,Volt,
-1.00400e-03,8.00e-01,8.00e-03
-1.00000e-03,1.60e+00,1.00e-02
-9.96000e-04,8.00e-01,4.00e-03
-9.92000e-04,1.60e+00,2.00e-03
-9.88000e-04,8.00e-01,8.00e-03
-9.84000e-04,8.00e-01,1.00e-02
-9.80000e-04,8.00e-01,4.00e-03
-9.76000e-04,1.60e+00,6.00e-03
-9.72000e-04,8.00e-01,1.00e-02
-9.68000e-04,1.60e+00,6.00e-03
-9.64000e-04,8.00e-01,2.00e-03
-9.60000e-04,8.00e-01,4.00e-03
-9.56000e-04,1.60e+00,6.00e-03
-9.52000e-04,8.00e-01,8.00e-03
-9.48000e-04,1.60e+00,2.00e-03
-9.44000e-04,1.60e+00,6.00e-03
-9.40000e-04,8.00e-01,8.00e-03
-9.36000e-04,1.60e+00,4.00e-03
-9.32000e-04,8.00e-01,6.00e-03
-9.28000e-04,8.00e-01,6.00e-03
-9.24000e-04,8.00e-01,8.00e-03
-9.20000e-04,8.00e-01,8.00e-03
-9.16000e-04,1.60e+00,6.00e-03
-9.12000e-04,8.00e-01,4.00e-03
-9.08000e-04,1.60e+00,8.00e-03
-9.04000e-04,8.00e-01,6.00e-03
-9.00000e-04,8.00e-01,1.00e-02
-8.96000e-04,8.00e-01,8.00e-03
-8.92000e-04,8.00e-01,4.00e-03
-8.88000e-04,8.00e-01,4.00e-03
-8.84000e-04,1.60e+00,8.00e-03
-8.80000e-04,1.60e+00,6.00e-03
-8.76000e-04,8.00e-01,1.00e-02
-8.72000e-04,8.00e-01,6.00e-03
-8.68000e-04,1.60e+00,4.00e-03
-8.64000e-04,8.00e-01,1.00e-02
-8.60000e-04,1.60e+00,2.00e-03
-8.56000e-04,8.00e-01,8.00e-03
-8.52000e-04,1.60e+00,2.00e-03
-8.48000e-04,8.00e-01,8.00e-03
-8.44000e-04,1.60e+00,4.00e-03
-8.40000e-04,8.00e-01,6.00e-03
-8.36000e-04,1.60e+00,6.00e-03
-8.32000e-04,8.00e-01,2.00e-03
-8.28000e-04,1.60e+00,6.00e-03
-8.24000e-04,8.00e-01,6.00e-03
-8.20000e-04,1.60e+00,8.00e-03
-8.16000e-04,8.00e-01,4.00e-03
-8.12000e-04,1.60e+00,6.00e-03
-8.08000e-04,1.60e+00,2.00e-03
-8.04000e-04,8.00e-01,8.00e-03
-8.00000e-04,8.00e-01,8.00e-03
-7.96000e-04,1.60e+00,2.00e-03
-7.92000e-04,8.00e-01,4.00e-03
-7.88000e-04,1.60e+00,8.00e-03
-7.84000e-04,1.60e+00,6.00e-03
-7.80000e-04,8.00e-01,2.00e-03
-7.76000e-04,1.60e+00,4.00e-03
-7.72000e-04,8.00e-01,8.00e-03
-7.68000e-04,8.00e-01,4.00e-03
-7.64000e-04,1.60e+00,8.00e-03
-7.60000e-04,8.00e-01,8.00e-03
-7.56000e-04,8.00e-01,2.00e-03
-7.52000e-04,8.00e-01,6.00e-03
-7.48000e-04,1.60e+00,8.00e-03
-7.44000e-04,1.60e+00,2.00e-03
-7.40000e-04,8.00e-01,8.00e-03
-7.36000e-04,8.00e-01,6.00e-03
-7.32000e-04,1.60e+00,4.00e-03
-7.28000e-04,1.60e+00,8.00e-03
-7.24000e-04,8.00e-01,4.00e-03
-7.20000e-04,1.60e+00,2.00e-03
-7.16000e-04,8.00e-01,6.00e-03
-7.12000e-04,8.00e-01,4.00e-03
-7.08000e-04,8.00e-01,6.00e-03
-7.04000e-04,1.60e+00,2.00e-03
-7.00000e-04,8.00e-01,8.00e-03
-6.96000e-04,8.00e-01,1.60e-02
-6.92000e-04,1.60e+00,4.00e-03
-6.88000e-04,1.60e+00,6.00e-03
-6.84000e-04,8.00e-01,4.00e-03
-6.80000e-04,8.00e-01,6.00e-03
-6.76000e-04,8.00e-01,1.00e-02
-6.72000e-04,8.00e-01,4.00e-03
-6.68000e-04,8.00e-01,8.00e-03
-6.64000e-04,1.60e+00,2.00e-03
-6.60000e-04,8.00e-01,8.00e-03
-6.56000e-04,1.60e+00,8.00e-03
-6.52000e-04,8.00e-01,4.00e-03
-6.48000e-04,1.60e+00,8.00e-03
-6.44000e-04,8.00e-01,4.00e-03
-6.40000e-04,8.00e-01,4.00e-03
-6.36000e-04,8.00e-01,1.00e-02
-6.32000e-04,8.00e-01,1.00e-02
-6.28000e-04,1.60e+00,4.00e-03
-6.24000e-04,8.00e-01,1.00e-02
-6.20000e-04,1.60e+00,4.00e-03
-6.16000e-04,1.60e+00,8.00e-03
-6.12000e-04,8.00e-01,6.00e-03
-6.08000e-04,8.00e-01,1.00e-02
-6.04000e-04,1.60e+00,8.00e-03
-6.00000e-04,8.00e-01,8.00e-03
-5.96000e-04,1.60e+00,4.00e-03
-5.92000e-04,8.00e-01,2.00e-03
-5.88000e-04,8.00e-01,8.00e-03
-5.84000e-04,1.60e+00,8.00e-03
-5.80000e-04,8.00e-01,6.00e-03
-5.76000e-04,1.60e+00,8.00e-03
-5.72000e-04,8.00e-01,4.00e-03
-5.68000e-04,1.60e+00,2.00e-03
-5.64000e-04,8.00e-01,8.00e-03
-5.60000e-04,8.00e-01,2.00e-03
-5.56000e-04,1.60e+00,8.00e-03
-5.52000e-04,8.00e-01,6.00e-03
-5.48000e-04,1.60e+00,4.00e-03
-5.44000e-04,8.00e-01,2.00e-03
-5.40000e-04,1.60e+00,8.00e-03
-5.36000e-04,8.00e-01,8.00e-03
-5.32000e-04,1.60e+00,4.00e-03
-5.28000e-04,8.00e-01,4.00e-03
-5.24000e-04,1.60e+00,2.00e-03
-5.20000e-04,8.00e-01,1.00e-02
-5.16000e-04,1.60e+00,4.00e-03
-5.12000e-04,1.60e+00,8.00e-03
-5.08000e-04,8.00e-01,4.00e-03
-5.04000e-04,8.00e-01,4.00e-03
-5.00000e-04,8.00e-01,8.00e-03
-4.96000e-04,8.00e-01,8.00e-03
-4.92000e-04,1.60e+00,2.00e-03
-4.88000e-04,8.00e-01,6.00e-03
-4.84000e-04,1.60e+00,4.00e-03
-4.80000e-04,8.00e-01,8.00e-03
-4.76000e-04,8.00e-01,4.00e-03
-4.72000e-04,8.00e-01,6.00e-03
-4.68000e-04,1.60e+00,4.00e-03
-4.64000e-04,1.60e+00,2.00e-03
-4.60000e-04,8.00e-01,8.00e-03
-4.56000e-04,1.60e+00,4.00e-03
-4.52000e-04,8.00e-01,1.00e-02
-4.48000e-04,8.00e-01,6.00e-03
-4.44000e-04,8.00e-01,2.00e-03
-4.40000e-04,8.00e-01,8.00e-03
-4.36000e-04,1.60e+00,4.00e-03
-4.32000e-04,8.00e-01,2.00e-03
-4.28000e-04,8.00e-01,6.00e-03
-4.24000e-04,8.00e-01,1.00e-02
-4.20000e-04,8.00e-01,4.00e-03
-4.16000e-04,1.60e+00,4.00e-03
-4.12000e-04,8.00e-01,1.00e-02
-4.08000e-04,8.00e-01,4.00e-03
-4.04000e-04,1.60e+00,8.00e-03
-4.00000e-04,1.60e+00,8.00e-03
-3.96000e-04,8.00e-01,4.00e-03
-3.92000e-04,8.00e-01,1.00e-02
-3.88000e-04,1.60e+00,2.00e-03
-3.84000e-04,8.00e-01,4.00e-03
-3.80000e-04,1.60e+00,8.00e-03
-3.76000e-04,1.60e+00,8.00e-03
-3.72000e-04,8.00e-01,4.00e-03
-3.68000e-04,8.00e-01,4.00e-03
-3.64000e-04,1.60e+00,1.00e-02
-3.60000e-04,8.00e-01,4.00e-03
-3.56000e-04,1.60e+00,6.00e-03
-3.52000e-04,1.60e+00,6.00e-03
-3.48000e-04,8.00e-01,2.00e-03
-3.44000e-04,1.60e+00,6.00e-03
-3.40000e-04,8.00e-01,8.00e-03
-3.36000e-04,1.60e+00,1.00e-02
-3.32000e-04,8.00e-01,4.00e-03
-3.28000e-04,8.00e-01,6.00e-03
-3.24000e-04,8.00e-01,1.00e-02
-3.20000e-04,8.00e-01,1.00e-02
-3.16000e-04,8.00e-01,4.00e-03
-3.12000e-04,8.00e-01,8.00e-03
-3.08000e-04,8.00e-01,4.00e-03
-3.04000e-04,8.00e-01,6.00e-03
-3.00000e-04,1.60e+00,4.00e-03
-2.96000e-04,8.00e-01,6.00e-03
-2.92000e-04,1.60e+00,2.00e-03
-2.88000e-04,8.00e-01,2.00e-03
-2.84000e-04,1.60e+00,6.00e-03
-2.80000e-04,8.00e-01,6.00e-03
-2.76000e-04,8.00e-01,2.00e-03
-2.72000e-04,1.60e+00,4.00e-03
-2.68000e-04,8.00e-01,6.00e-03
-2.64000e-04,1.60e+00,2.20e-02
-2.60000e-04,8.00e-01,4.00e-03
-2.56000e-04,8.00e-01,4.00e-03
-2.52000e-04,1.60e+00,8.00e-03
-2.48000e-04,1.60e+00,2.00e-03
-2.44000e-04,8.00e-01,1.00e-02
-2.40000e-04,1.60e+00,1.00e-02
-2.36000e-04,8.00e-01,4.00e-03
-2.32000e-04,8.00e-01,6.00e-03
-2.28000e-04,1.60e+00,4.00e-03
-2.24000e-04,8.00e-01,4.00e-03
-2.20000e-04,8.00e-01,8.00e-03
-2.16000e-04,8.00e-01,4.00e-03
-2.12000e-04,1.60e+00,8.00e-03
-2.08000e-04,8.00e-01,6.00e-03
-2.04000e-04,1.60e+00,4.00e-03
-2.00000e-04,1.60e+00,8.00e-03
-1.96000e-04,8.00e-01,2.00e-03
-1.92000e-04,1.60e+00,8.00e-03
-1.88000e-04,8.00e-01,6.00e-03
-1.84000e-04,8.00e-01,6.00e-03
-1.80000e-04,1.60e+00,2.00e-03
-1.76000e-04,8.00e-01,8.00e-03
-1.72000e-04,8.00e-01,6.00e-03
-1.68000e-04,1.60e+00,6.00e-03
-1.64000e-04,8.00e-01,2.00e-03
-1.60000e-04,1.60e+00,8.00e-03
-1.56000e-04,8.00e-01,6.00e-03
-1.52000e-04,1.60e+00,1.00e-02
-1.48000e-04,8.00e-01,4.00e-03
-1.44000e-04,8.00e-01,4.00e-03
-1.40000e-04,1.60e+00,8.00e-03
-1.36000e-04,1.60e+00,2.00e-03
-1.32000e-04,8.00e-01,6.00e-03
-1.28000e-04,8.00e-01,8.00e-03
-1.24000e-04,1.60e+00,2.00e-03
-1.20000e-04,1.60e+00,4.00e-03
-1.16000e-04,1.60e+00,8.00e-03
-1.12000e-04,8.00e-01,6.00e-03
-1.08000e-04,1.60e+00,4.00e-03
-1.04000e-04,1.60e+00,6.00e-03
-1.00000e-04,8.00e-01,4.00e-03
-9.60000e-05,1.60e+00,4.00e-03
-9.20000e-05,8.00e-01,8.00e-03
-8.80000e-05,8.00e-01,8.00e-03
-8.40000e-05,8.00e-01,2.00e-03
-8.00000e-05,8.00e-01,8.00e-03
-7.60000e-05,1.60e+00,6.00e-03
-7.20000e-05,1.60e+00,8.00e-03
-6.80000e-05,8.00e-01,4.00e-03
-6.40000e-05,8.00e-01,8.00e-03
-6.00000e-05,1.60e+00,6.00e-03
-5.60000e-05,8.00e-01,1.00e-02
-5.20000e-05,1.60e+00,4.00e-03
-4.80000e-05,1.60e+00,8.00e-03
-4.40000e-05,8.00e-01,4.00e-03
-4.00000e-05,8.00e-01,8.00e-03
-3.60000e-05,8.00e-01,8.00e-03
-3.20000e-05,8.00e-01,2.00e-03
-2.80000e-05,1.60e+00,6.00e-03
-2.40000e-05,8.00e-01,8.00e-03
-2.00000e-05,8.00e-01,2.00e-03
-1.60000e-05,8.00e-01,4.00e-03
-1.20000e-05,1.60e+00,2.00e-03
-8.00000e-06,8.00e-01,8.00e-03
-4.00000e-06,8.00e-01,4.00e-03
0.00000e+00,8.00e-01,6.00e-03
4.00000e-06,4.08e+01,-4.00e-03
8.00000e-06,4.00e+01,8.00e-03
1.20000e-05,3.92e+01,1.00e-02
1.60000e-05,3.92e+01,6.00e-03
2.00000e-05,3.92e+01,1.00e-02
2.40000e-05,3.92e+01,1.20e-02
2.80000e-05,3.84e+01,1.00e-02
3.20000e-05,3.84e+01,1.00e-02
3.60000e-05,3.76e+01,1.40e-02
4.00000e-05,3.76e+01,1.40e-02
4.40000e-05,3.68e+01,1.00e-02
4.80000e-05,3.68e+01,1.20e-02
5.20000e-05,3.68e+01,1.80e-02
5.60000e-05,3.68e+01,1.40e-02
6.00000e-05,3.60e+01,1.40e-02
6.40000e-05,3.52e+01,1.20e-02
6.80000e-05,3.44e+01,1.80e-02
7.20000e-05,3.44e+01,1.40e-02
7.60000e-05,3.36e+01,3.20e-02
8.00000e-05,3.28e+01,1.40e-02
8.40000e-05,3.20e+01,1.80e-02
8.80000e-05,3.20e+01,1.60e-02
9.20000e-05,3.12e+01,2.00e-02
9.60000e-05,3.12e+01,1.60e-02
1.00000e-04,2.96e+01,1.80e-02
1.04000e-04,2.96e+01,2.20e-02
1.08000e-04,2.80e+01,1.80e-02
1.12000e-04,2.80e+01,1.80e-02
1.16000e-04,2.72e+01,2.20e-02
1.20000e-04,2.64e+01,2.00e-02
1.24000e-04,2.56e+01,1.80e-02
1.28000e-04,2.56e+01,1.80e-02
1.32000e-04,2.40e+01,2.00e-02
1.36000e-04,2.40e+01,2.20e-02
1.40000e-04,2.24e+01,1.80e-02
1.44000e-04,2.16e+01,2.20e-02
1.48000e-04,2.08e+01,1.60e-02
1.52000e-04,2.00e+01,2.20e-02
1.56000e-04,1.92e+01,1.80e-02
1.60000e-04,1.92e+01,2.20e-02
1.64000e-04,1.76e+01,1.80e-02
1.68000e-04,1.68e+01,1.80e-02
1.72000e-04,1.60e+01,2.20e-02
1.76000e-04,1.52e+01,1.80e-02
1.80000e-04,1.36e+01,1.80e-02
1.84000e-04,1.36e+01,2.00e-02
1.88000e-04,1.28e+01,2.20e-02
1.92000e-04,1.20e+01,1.80e-02
1.96000e-04,1.12e+01,2.00e-02
2.00000e-04,1.12e+01,2.00e-02
2.04000e-04,8.80e+00,1.80e-02
2.08000e-04,8.00e+00,2.00e-02
2.12000e-04,7.20e+00,1.80e-02
2.16000e-04,7.20e+00,1.80e-02
2.20000e-04,5.60e+00,1.60e-02
2.24000e-04,5.60e+00,1.80e-02
2.28000e-04,4.80e+00,1.60e-02
2.32000e-04,4.00e+00,1.40e-02
2.36000e-04,2.40e+00,1.80e-02
2.40000e-04,2.40e+00,1.60e-02
2.44000e-04,8.00e-01,1.80e-02
2.48000e-04,8.00e-01,1.60e-02
2.52000e-04,-8.00e-01,2.20e-02
2.56000e-04,-8.00e-01,1.60e-02
2.60000e-04,-2.40e+00,1.40e-02
2.64000e-04,-2.40e+00,1.80e-02
2.68000e-04,-4.00e+00,1.20e-02
2.72000e-04,-4.00e+00,1.00e-02
2.76000e-04,-4.80e+00,1.40e-02
2.80000e-04,-5.60e+00,1.00e-02
2.84000e-04,-6.40e+00,1.20e-02
2.88000e-04,-6.40e+00,1.20e-02
2.92000e-04,-8.00e+00,1.20e-02
2.96000e-04,-8.80e+00,1.00e-02
3.00000e-04,-8.80e+00,8.00e-03
3.04000e-04,-8.80e+00,1.00e-02
3.08000e-04,-1.04e+01,8.00e-03
3.12000e-04,-1.04e+01,6.00e-03
3.16000e-04,-1.20e+01,1.00e-02
3.20000e-04,-1.20e+01,1.00e-02
3.24000e-04,-1.20e+01,6.00e-03
3.28000e-04,-1.20e+01,1.00e-02
3.32000e-04,-1.36e+01,6.00e-03
3.36000e-04,-1.36e+01,8.00e-03
3.40000e-04,-1.44e+01,6.00e-03
3.44000e-04,-1.44e+01,6.00e-03
3.48000e-04,-1.52e+01,6.00e-03
3.52000e-04,-1.60e+01,2.00e-03
3.56000e-04,-1.52e+01,8.00e-03
3.60000e-04,-1.60e+01,2.00e-03
3.64000e-04,-1.68e+01,4.00e-03
3.68000e-04,-1.68e+01,4.00e-03
3.72000e-04,-1.76e+01,2.00e-03
3.76000e-04,-1.76e+01,2.00e-03
3.80000e-04,-1.76e+01,2.00e-03
3.84000e-04,-1.84e+01,0.00e+00
3.88000e-04,-1.84e+01,2.00e-03
3.92000e-04,-1.92e+01,2.00e-03
3.96000e-04,-1.84e+01,-2.00e-03
4.00000e-04,-1.92e+01,0.00e+00
4.04000e-04,-2.00e+01,-4.00e-03
4.08000e-04,-2.00e+01,-2.00e-03
4.12000e-04,-2.00e+01,2.00e-03
4.16000e-04,-2.00e+01,-2.00e-03
4.20000e-04,-2.00e+01,-4.00e-03
4.24000e-04,-2.08e+01,0.00e+00
4.28000e-04,-2.08e+01,-2.00e-03
4.32000e-04,-2.08e+01,0.00e+00
4.36000e-04,-2.00e+01,-4.00e-03
4.40000e-04,-2.00e+01,-4.00e-03
4.44000e-04,-2.08e+01,-2.00e-03
4.48000e-04,-2.00e+01,-6.00e-03
4.52000e-04,-1.92e+01,-4.00e-03
4.56000e-04,-8.80e+00,-6.00e-03
4.60000e-04,3.52e+01,0.00e+00
4.64000e-04,4.00e+00,2.00e-03
4.68000e-04,-1.20e+01,-4.00e-03
4.72000e-04,8.80e+00,0.00e+00
4.76000e-04,-2.40e+00,-4.00e-03
4.80000e-04,-2.40e+00,0.00e+00
4.84000e-04,4.00e+00,-2.00e-03
4.88000e-04,1.60e+00,-4.00e-03
4.92000e-04,0.00e+00,-4.00e-03
4.96000e-04,2.40e+00,-4.00e-03
5.00000e-04,1.60e+00,2.00e-03
5.04000e-04,8.00e-01,-4.00e-03
5.08000e-04,1.60e+00,6.00e-03
5.12000e-04,1.60e+00,0.00e+00
5.16000e-04,8.00e-01,-4.00e-03
5.20000e-04,1.60e+00,-4.00e-03
5.24000e-04,8.00e-01,-2.00e-03
5.28000e-04,8.00e-01,-4.00e-03
5.32000e-04,1.60e+00,2.00e-03
5.36000e-04,8.00e-01,0.00e+00
5.40000e-04,1.60e+00,-4.00e-03
5.44000e-04,1.60e+00,0.00e+00
5.48000e-04,8.00e-01,-4.00e-03
5.52000e-04,8.00e-01,0.00e+00
5.56000e-04,1.60e+00,-2.00e-03
5.60000e-04,8.00e-01,-4.00e-03
5.64000e-04,8.00e-01,2.00e-03
5.68000e-04,8.00e-01,-2.00e-03
5.72000e-04,1.60e+00,2.00e-03
5.76000e-04,1.60e+00,0.00e+00
5.80000e-04,8.00e-01,-4.00e-03
5.84000e-04,8.00e-01,0.00e+00
5.88000e-04,8.00e-01,-2.00e-03
5.92000e-04,8.00e-01,2.00e-03
5.96000e-04,1.60e+00,-4.00e-03
6.00000e-04,8.00e-01,0.00e+00
6.04000e-04,1.60e+00,2.00e-03
6.08000e-04,1.60e+00,2.00e-03
6.12000e-04,8.00e-01,-2.00e-03
6.16000e-04,8.00e-01,2.00e-03
6.20000e-04,1.60e+00,0.00e+00
6.24000e-04,8.00e-01,0.00e+00
6.28000e-04,1.60e+00,2.00e-03
6.32000e-04,8.00e-01,4.00e-03
6.36000e-04,8.00e-01,0.00e+00
6.40000e-04,8.00e-01,0.00e+00
6.44000e-04,1.60e+00,2.00e-03
6.48000e-04,8.00e-01,0.00e+00
6.52000e-04,8.00e-01,2.00e-03
6.56000e-04,1.60e+00,-2.00e-03
6.60000e-04,8.00e-01,2.00e-03
6.64000e-04,8.00e-01,2.00e-03
6.68000e-04,8.00e-01,2.00e-03
6.72000e-04,8.00e-01,2.00e-03
6.76000e-04,8.00e-01,4.00e-03
6.80000e-04,8.00e-01,0.00e+00
6.84000e-04,1.60e+00,2.00e-03
6.88000e-04,1.60e+00,2.00e-03
6.92000e-04,8.00e-01,4.00e-03
6.96000e-04,8.00e-01,2.00e-03
7.00000e-04,8.00e-01,4.00e-03
7.04000e-04,8.00e-01,2.00e-03
7.08000e-04,8.00e-01,6.00e-03
7.12000e-04,8.00e-01,0.00e+00
7.16000e-04,1.60e+00,4.00e-03
7.20000e-04,8.00e-01,2.00e-03
7.24000e-04,8.00e-01,6.00e-03
7.28000e-04,8.00e-01,2.00e-03
7.32000e-04,8.00e-01,2.00e-03
7.36000e-04,8.00e-01,0.00e+00
7.40000e-04,1.60e+00,4.00e-03
7.44000e-04,8.00e-01,4.00e-03
7.48000e-04,1.60e+00,0.00e+00
7.52000e-04,1.60e+00,0.00e+00
7.56000e-04,8.00e-01,4.00e-03
7.60000e-04,8.00e-01,2.00e-03
7.64000e-04,8.00e-01,1.20e-02
7.68000e-04,8.00e-01,2.00e-03
7.72000e-04,8.00e-01,4.00e-03
7.76000e-04,1.60e+00,-2.00e-03
7.80000e-04,8.00e-01,2.00e-03
7.84000e-04,8.00e-01,2.00e-03
7.88000e-04,8.00e-01,6.00e-03
7.92000e-04,8.00e-01,2.00e-03
7.96000e-04,8.00e-01,6.00e-03
8.00000e-04,1.60e+00,2.00e-03
8.04000e-04,8.00e-01,4.00e-03
8.08000e-04,1.60e+00,6.00e-03
8.12000e-04,8.00e-01,2.00e-03
8.16000e-04,8.00e-01,0.00e+00
8.20000e-04,1.60e+00,4.00e-03
8.24000e-04,8.00e-01,4.00e-03
8.28000e-04,1.60e+00,2.00e-03
8.32000e-04,8.00e-01,6.00e-03
8.36000e-04,1.60e+00,2.00e-03
8.40000e-04,8.00e-01,2.00e-03
8.44000e-04,1.60e+00,6.00e-03
8.48000e-04,8.00e-01,-1.00e-02
8.52000e-04,1.60e+00,6.00e-03
8.56000e-04,8.00e-01,2.00e-03
8.60000e-04,8.00e-01,6.00e-03
8.64000e-04,1.60e+00,2.00e-03
8.68000e-04,8.00e-01,6.00e-03
8.72000e-04,8.00e-01,2.00e-03
8.76000e-04,8.00e-01,6.00e-03
8.80000e-04,8.00e-01,2.00e-03
8.84000e-04,1.60e+00,4.00e-03
8.88000e-04,8.00e-01,6.00e-03
8.92000e-04,8.00e-01,2.00e-03
8.96000e-04,8.00e-01,4.00e-03
9.00000e-04,1.60e+00,2.00e-03
9.04000e-04,8.00e-01,4.00e-03
9.08000e-04,8.00e-01,8.00e-03
9.12000e-04,8.00e-01,2.00e-03
9.16000e-04,1.60e+00,6.00e-03
9.20000e-04,1.60e+00,4.00e-03
9.24000e-04,8.00e-01,6.00e-03
9.28000e-04,8.00e-01,6.00e-03
9.32000e-04,8.00e-01,2.00e-03
9.36000e-04,8.00e-01,4.00e-03
9.40000e-04,8.00e-01,1.40e-02
9.44000e-04,8.00e-01,4.00e-03
9.48000e-04,1.60e+00,2.00e-03
9.52000e-04,8.00e-01,2.00e-03
9.56000e-04,8.00e-01,6.00e-03
9.60000e-04,8.00e-01,6.00e-03
9.64000e-04,8.00e-01,2.00e-03
9.68000e-04,8.00e-01,2.00e-03
9.72000e-04,8.00e-01,6.00e-03
9.76000e-04,8.00e-01,2.00e-03
9.80000e-04,8.00e-01,4.00e-03
9.84000e-04,8.00e-01,8.00e-03
9.88000e-04,8.00e-01,2.00e-03
9.92000e-04,1.60e+00,2.00e-03
9.96000e-04,8.00e-01,6.00e-03
1.00000e-03,8.00e-01,4.00e-03
1.00400e-03,8.00e-01,8.00e-03
1.00800e-03,8.00e-01,2.00e-03
1.01200e-03,1.60e+00,6.00e-03
1.01600e-03,8.00e-01,2.00e-03
1.02000e-03,1.60e+00,6.00e-03
1.02400e-03,1.60e+00,6.00e-03
1.02800e-03,8.00e-01,-2.00e-03
1.03200e-03,8.00e-01,2.00e-03
1.03600e-03,8.00e-01,6.00e-03
1.04000e-03,1.60e+00,8.00e-03
1.04400e-03,8.00e-01,4.00e-03
1.04800e-03,8.00e-01,6.00e-03
1.05200e-03,1.60e+00,2.00e-03
1.05600e-03,8.00e-01,8.00e-03
1.06000e-03,8.00e-01,2.00e-03
1.06400e-03,8.00e-01,2.00e-03
1.06800e-03,8.00e-01,6.00e-03
1.07200e-03,8.00e-01,4.00e-03
1.07600e-03,1.60e+00,8.00e-03
1.08000e-03,8.00e-01,6.00e-03
1.08400e-03,8.00e-01,2.00e-03
1.08800e-03,8.00e-01,6.00e-03
1.09200e-03,8.00e-01,2.00e-03
1.09600e-03,8.00e-01,2.00e-03
1.10000e-03,8.00e-01,8.00e-03
1.10400e-03,1.60e+00,8.00e-03
1.10800e-03,8.00e-01,4.00e-03
1.11200e-03,8.00e-01,2.00e-03
1.11600e-03,1.60e+00,8.00e-03
1.12000e-03,8.00e-01,6.00e-03
1.12400e-03,8.00e-01,2.00e-03
1.12800e-03,8.00e-01,4.00e-03
1.13200e-03,1.60e+00,8.00e-03
1.13600e-03,8.00e-01,6.00e-03
1.14000e-03,8.00e-01,2.00e-03
1.14400e-03,8.00e-01,6.00e-03
1.14800e-03,1.60e+00,2.00e-03
1.15200e-03,8.00e-01,4.00e-03
1.15600e-03,8.00e-01,8.00e-03
1.16000e-03,8.00e-01,8.00e-03
1.16400e-03,1.60e+00,2.00e-03
1.16800e-03,1.60e+00,4.00e-03
1.17200e-03,8.00e-01,2.00e-03
1.17600e-03,8.00e-01,2.00e-03
1.18000e-03,8.00e-01,6.00e-03
1.18400e-03,8.00e-01,8.00e-03
1.18800e-03,8.00e-01,4.00e-03
1.19200e-03,8.00e-01,-1.20e-02
1.19600e-03,8.00e-01,8.00e-03
